key,value,date
of Montreal,11,2014-3
of Montreal,0,2014-4
of Montreal,0,2014-5
of Montreal,0,2014-6
of Montreal,0,2014-7
of Montreal,18,2014-8
of Montreal,12,2014-9
of Montreal,18,2014-10
of Montreal,9,2014-11
of Montreal,74,2014-12
Cat Stevens,0,2008-8
Cat Stevens,0,2008-9
Cat Stevens,0,2008-10
Cat Stevens,0,2008-11
Cat Stevens,0,2008-12
Cat Stevens,0,2009-1
Cat Stevens,0,2009-2
Cat Stevens,0,2009-3
Cat Stevens,0,2009-4
Cat Stevens,0,2009-5
Cat Stevens,0,2009-6
Cat Stevens,0,2009-7
Cat Stevens,0,2009-8
Cat Stevens,0,2009-9
Cat Stevens,0,2009-10
Cat Stevens,0,2009-11
Cat Stevens,0,2009-12
Cat Stevens,0,2010-1
Cat Stevens,0,2010-2
Cat Stevens,0,2010-3
Cat Stevens,0,2010-4
Cat Stevens,0,2010-5
Cat Stevens,0,2010-6
Cat Stevens,0,2010-7
Cat Stevens,0,2010-8
Cat Stevens,0,2010-9
Cat Stevens,0,2010-10
Cat Stevens,1,2010-11
Cat Stevens,20,2010-12
Cat Stevens,33,2011-1
Cat Stevens,2,2011-2
Cat Stevens,18,2011-3
Cat Stevens,0,2011-4
Cat Stevens,0,2011-5
Cat Stevens,0,2011-6
Cat Stevens,0,2011-7
Cat Stevens,0,2011-8
Cat Stevens,1,2011-9
Cat Stevens,0,2011-10
Cat Stevens,0,2011-11
Cat Stevens,7,2011-12
Cat Stevens,0,2012-1
Cat Stevens,0,2012-2
Cat Stevens,0,2012-3
Cat Stevens,0,2012-4
Cat Stevens,0,2012-5
Cat Stevens,0,2012-6
Cat Stevens,13,2012-7
Cat Stevens,0,2012-8
Cat Stevens,0,2012-9
Cat Stevens,0,2012-10
Cat Stevens,0,2012-11
Cat Stevens,0,2012-12
Cat Stevens,0,2013-1
Cat Stevens,0,2013-2
Cat Stevens,0,2013-3
Cat Stevens,0,2013-4
Cat Stevens,11,2013-5
Cat Stevens,0,2013-6
Cat Stevens,10,2013-7
Cat Stevens,0,2013-8
Cat Stevens,0,2013-9
Cat Stevens,0,2013-10
Cat Stevens,0,2013-11
Cat Stevens,0,2013-12
Cat Stevens,0,2014-1
Cat Stevens,0,2014-2
Cat Stevens,1,2014-3
Cat Stevens,0,2014-4
Cat Stevens,0,2014-5
Cat Stevens,0,2014-6
Cat Stevens,0,2014-7
Cat Stevens,0,2014-8
Cat Stevens,0,2014-9
Cat Stevens,0,2014-10
Cat Stevens,0,2014-11
Cat Stevens,0,2014-12
Bob Dylan,0,2008-8
Bob Dylan,0,2008-9
Bob Dylan,0,2008-10
Bob Dylan,0,2008-11
Bob Dylan,0,2008-12
Bob Dylan,0,2009-1
Bob Dylan,0,2009-2
Bob Dylan,0,2009-3
Bob Dylan,0,2009-4
Bob Dylan,0,2009-5
Bob Dylan,0,2009-6
Bob Dylan,0,2009-7
Bob Dylan,0,2009-8
Bob Dylan,0,2009-9
Bob Dylan,0,2009-10
Bob Dylan,0,2009-11
Bob Dylan,0,2009-12
Bob Dylan,0,2010-1
Bob Dylan,0,2010-2
Bob Dylan,0,2010-3
Bob Dylan,0,2010-4
Bob Dylan,0,2010-5
Bob Dylan,0,2010-6
Bob Dylan,0,2010-7
Bob Dylan,0,2010-8
Bob Dylan,0,2010-9
Bob Dylan,0,2010-10
Bob Dylan,0,2010-11
Bob Dylan,0,2010-12
Bob Dylan,2,2011-1
Bob Dylan,0,2011-2
Bob Dylan,0,2011-3
Bob Dylan,0,2011-4
Bob Dylan,2,2011-5
Bob Dylan,0,2011-6
Bob Dylan,2,2011-7
Bob Dylan,0,2011-8
Bob Dylan,0,2011-9
Bob Dylan,0,2011-10
Bob Dylan,0,2011-11
Bob Dylan,0,2011-12
Bob Dylan,0,2012-1
Bob Dylan,0,2012-2
Bob Dylan,0,2012-3
Bob Dylan,0,2012-4
Bob Dylan,0,2012-5
Bob Dylan,0,2012-6
Bob Dylan,0,2012-7
Bob Dylan,0,2012-8
Bob Dylan,0,2012-9
Bob Dylan,0,2012-10
Bob Dylan,0,2012-11
Bob Dylan,0,2012-12
Bob Dylan,0,2013-1
Bob Dylan,0,2013-2
Bob Dylan,0,2013-3
Bob Dylan,7,2013-4
Bob Dylan,0,2013-5
Bob Dylan,0,2013-6
Bob Dylan,0,2013-7
Bob Dylan,0,2013-8
Bob Dylan,5,2013-9
Bob Dylan,0,2013-10
Bob Dylan,0,2013-11
Bob Dylan,0,2013-12
Bob Dylan,0,2014-1
Bob Dylan,0,2014-2
Bob Dylan,0,2014-3
Bob Dylan,0,2014-4
Bob Dylan,0,2014-5
Bob Dylan,0,2014-6
Bob Dylan,0,2014-7
Bob Dylan,0,2014-8
Bob Dylan,0,2014-9
Bob Dylan,0,2014-10
Bob Dylan,0,2014-11
Bob Dylan,0,2014-12
The Strokes,0,2008-8
The Strokes,0,2008-9
The Strokes,0,2008-10
The Strokes,0,2008-11
The Strokes,0,2008-12
The Strokes,0,2009-1
The Strokes,0,2009-2
The Strokes,0,2009-3
The Strokes,0,2009-4
The Strokes,0,2009-5
The Strokes,0,2009-6
The Strokes,0,2009-7
The Strokes,3,2009-8
The Strokes,0,2009-9
The Strokes,0,2009-10
The Strokes,0,2009-11
The Strokes,0,2009-12
The Strokes,0,2010-1
The Strokes,0,2010-2
The Strokes,0,2010-3
The Strokes,0,2010-4
The Strokes,0,2010-5
The Strokes,0,2010-6
The Strokes,0,2010-7
The Strokes,0,2010-8
The Strokes,0,2010-9
The Strokes,0,2010-10
The Strokes,7,2010-11
The Strokes,8,2010-12
The Strokes,5,2011-1
The Strokes,3,2011-2
The Strokes,0,2011-3
The Strokes,2,2011-4
The Strokes,1,2011-5
The Strokes,0,2011-6
The Strokes,0,2011-7
The Strokes,1,2011-8
The Strokes,0,2011-9
The Strokes,2,2011-10
The Strokes,0,2011-11
The Strokes,0,2011-12
The Strokes,0,2012-1
The Strokes,0,2012-2
The Strokes,0,2012-3
The Strokes,0,2012-4
The Strokes,1,2012-5
The Strokes,1,2012-6
The Strokes,0,2012-7
The Strokes,0,2012-8
The Strokes,0,2012-9
The Strokes,0,2012-10
The Strokes,0,2012-11
The Strokes,0,2012-12
The Strokes,0,2013-1
The Strokes,1,2013-2
The Strokes,0,2013-3
The Strokes,0,2013-4
The Strokes,0,2013-5
The Strokes,0,2013-6
The Strokes,0,2013-7
The Strokes,0,2013-8
The Strokes,0,2013-9
The Strokes,1,2013-10
The Strokes,0,2013-11
The Strokes,0,2013-12
The Strokes,0,2014-1
The Strokes,0,2014-2
The Strokes,0,2014-3
The Strokes,0,2014-4
The Strokes,0,2014-5
The Strokes,0,2014-6
The Strokes,0,2014-7
The Strokes,0,2014-8
The Strokes,0,2014-9
The Strokes,0,2014-10
The Strokes,0,2014-11
The Strokes,0,2014-12
Hard-Fi,0,2008-8
Hard-Fi,0,2008-9
Hard-Fi,0,2008-10
Hard-Fi,0,2008-11
Hard-Fi,0,2008-12
Hard-Fi,0,2009-1
Hard-Fi,0,2009-2
Hard-Fi,0,2009-3
Hard-Fi,0,2009-4
Hard-Fi,0,2009-5
Hard-Fi,0,2009-6
Hard-Fi,0,2009-7
Hard-Fi,4,2009-8
Hard-Fi,0,2009-9
Hard-Fi,0,2009-10
Hard-Fi,0,2009-11
Hard-Fi,0,2009-12
Hard-Fi,0,2010-1
Hard-Fi,0,2010-2
Hard-Fi,0,2010-3
Hard-Fi,0,2010-4
Hard-Fi,0,2010-5
Hard-Fi,0,2010-6
Hard-Fi,0,2010-7
Hard-Fi,0,2010-8
Hard-Fi,0,2010-9
Hard-Fi,0,2010-10
Hard-Fi,0,2010-11
Hard-Fi,0,2010-12
Hard-Fi,0,2011-1
Hard-Fi,0,2011-2
Hard-Fi,0,2011-3
Hard-Fi,0,2011-4
Hard-Fi,0,2011-5
Hard-Fi,0,2011-6
Hard-Fi,0,2011-7
Hard-Fi,0,2011-8
Hard-Fi,0,2011-9
Hard-Fi,0,2011-10
Hard-Fi,0,2011-11
Hard-Fi,0,2011-12
Hard-Fi,0,2012-1
Hard-Fi,0,2012-2
Hard-Fi,0,2012-3
Hard-Fi,0,2012-4
Hard-Fi,0,2012-5
Hard-Fi,0,2012-6
Hard-Fi,0,2012-7
Hard-Fi,0,2012-8
Hard-Fi,0,2012-9
Hard-Fi,0,2012-10
Hard-Fi,0,2012-11
Hard-Fi,0,2012-12
Hard-Fi,0,2013-1
Hard-Fi,0,2013-2
Hard-Fi,0,2013-3
Hard-Fi,0,2013-4
Hard-Fi,0,2013-5
Hard-Fi,0,2013-6
Hard-Fi,0,2013-7
Hard-Fi,0,2013-8
Hard-Fi,0,2013-9
Hard-Fi,0,2013-10
Hard-Fi,0,2013-11
Hard-Fi,0,2013-12
Hard-Fi,0,2014-1
Hard-Fi,0,2014-2
Hard-Fi,0,2014-3
Hard-Fi,0,2014-4
Hard-Fi,0,2014-5
Hard-Fi,0,2014-6
Hard-Fi,0,2014-7
Hard-Fi,0,2014-8
Hard-Fi,0,2014-9
Hard-Fi,0,2014-10
Hard-Fi,0,2014-11
Hard-Fi,0,2014-12
Rage Against the Machine,0,2008-8
Rage Against the Machine,0,2008-9
Rage Against the Machine,0,2008-10
Rage Against the Machine,0,2008-11
Rage Against the Machine,0,2008-12
Rage Against the Machine,0,2009-1
Rage Against the Machine,0,2009-2
Rage Against the Machine,0,2009-3
Rage Against the Machine,0,2009-4
Rage Against the Machine,0,2009-5
Rage Against the Machine,0,2009-6
Rage Against the Machine,0,2009-7
Rage Against the Machine,1,2009-8
Rage Against the Machine,0,2009-9
Rage Against the Machine,0,2009-10
Rage Against the Machine,0,2009-11
Rage Against the Machine,0,2009-12
Rage Against the Machine,0,2010-1
Rage Against the Machine,0,2010-2
Rage Against the Machine,0,2010-3
Rage Against the Machine,0,2010-4
Rage Against the Machine,0,2010-5
Rage Against the Machine,0,2010-6
Rage Against the Machine,0,2010-7
Rage Against the Machine,0,2010-8
Rage Against the Machine,0,2010-9
Rage Against the Machine,0,2010-10
Rage Against the Machine,0,2010-11
Rage Against the Machine,0,2010-12
Rage Against the Machine,0,2011-1
Rage Against the Machine,1,2011-2
Rage Against the Machine,0,2011-3
Rage Against the Machine,0,2011-4
Rage Against the Machine,0,2011-5
Rage Against the Machine,0,2011-6
Rage Against the Machine,0,2011-7
Rage Against the Machine,0,2011-8
Rage Against the Machine,0,2011-9
Rage Against the Machine,0,2011-10
Rage Against the Machine,0,2011-11
Rage Against the Machine,0,2011-12
Rage Against the Machine,0,2012-1
Rage Against the Machine,0,2012-2
Rage Against the Machine,0,2012-3
Rage Against the Machine,0,2012-4
Rage Against the Machine,0,2012-5
Rage Against the Machine,30,2012-6
Rage Against the Machine,40,2012-7
Rage Against the Machine,4,2012-8
Rage Against the Machine,0,2012-9
Rage Against the Machine,0,2012-10
Rage Against the Machine,0,2012-11
Rage Against the Machine,0,2012-12
Rage Against the Machine,0,2013-1
Rage Against the Machine,0,2013-2
Rage Against the Machine,0,2013-3
Rage Against the Machine,0,2013-4
Rage Against the Machine,1,2013-5
Rage Against the Machine,0,2013-6
Rage Against the Machine,2,2013-7
Rage Against the Machine,0,2013-8
Rage Against the Machine,0,2013-9
Rage Against the Machine,0,2013-10
Rage Against the Machine,0,2013-11
Rage Against the Machine,0,2013-12
Rage Against the Machine,0,2014-1
Rage Against the Machine,4,2014-2
Rage Against the Machine,0,2014-3
Rage Against the Machine,0,2014-4
Rage Against the Machine,0,2014-5
Rage Against the Machine,0,2014-6
Rage Against the Machine,0,2014-7
Rage Against the Machine,0,2014-8
Rage Against the Machine,0,2014-9
Rage Against the Machine,0,2014-10
Rage Against the Machine,0,2014-11
Rage Against the Machine,0,2014-12
The Vaccines,0,2008-8
The Vaccines,0,2008-9
The Vaccines,0,2008-10
The Vaccines,0,2008-11
The Vaccines,0,2008-12
The Vaccines,0,2009-1
The Vaccines,0,2009-2
The Vaccines,0,2009-3
The Vaccines,0,2009-4
The Vaccines,0,2009-5
The Vaccines,0,2009-6
The Vaccines,0,2009-7
The Vaccines,0,2009-8
The Vaccines,0,2009-9
The Vaccines,0,2009-10
The Vaccines,0,2009-11
The Vaccines,0,2009-12
The Vaccines,0,2010-1
The Vaccines,0,2010-2
The Vaccines,0,2010-3
The Vaccines,0,2010-4
The Vaccines,0,2010-5
The Vaccines,0,2010-6
The Vaccines,0,2010-7
The Vaccines,0,2010-8
The Vaccines,0,2010-9
The Vaccines,0,2010-10
The Vaccines,0,2010-11
The Vaccines,0,2010-12
The Vaccines,0,2011-1
The Vaccines,0,2011-2
The Vaccines,0,2011-3
The Vaccines,0,2011-4
The Vaccines,0,2011-5
The Vaccines,0,2011-6
The Vaccines,0,2011-7
The Vaccines,1,2011-8
The Vaccines,0,2011-9
The Vaccines,2,2011-10
The Vaccines,0,2011-11
The Vaccines,0,2011-12
The Vaccines,0,2012-1
The Vaccines,0,2012-2
The Vaccines,0,2012-3
The Vaccines,0,2012-4
The Vaccines,0,2012-5
The Vaccines,0,2012-6
The Vaccines,0,2012-7
The Vaccines,0,2012-8
The Vaccines,0,2012-9
The Vaccines,0,2012-10
The Vaccines,0,2012-11
The Vaccines,0,2012-12
The Vaccines,0,2013-1
The Vaccines,0,2013-2
The Vaccines,0,2013-3
The Vaccines,0,2013-4
The Vaccines,0,2013-5
The Vaccines,0,2013-6
The Vaccines,0,2013-7
The Vaccines,0,2013-8
The Vaccines,0,2013-9
The Vaccines,0,2013-10
The Vaccines,0,2013-11
The Vaccines,0,2013-12
The Vaccines,0,2014-1
The Vaccines,0,2014-2
The Vaccines,0,2014-3
The Vaccines,0,2014-4
The Vaccines,0,2014-5
The Vaccines,0,2014-6
The Vaccines,0,2014-7
The Vaccines,0,2014-8
The Vaccines,0,2014-9
The Vaccines,0,2014-10
The Vaccines,0,2014-11
The Vaccines,0,2014-12
The Kooks,0,2008-8
The Kooks,0,2008-9
The Kooks,0,2008-10
The Kooks,0,2008-11
The Kooks,0,2008-12
The Kooks,0,2009-1
The Kooks,0,2009-2
The Kooks,0,2009-3
The Kooks,0,2009-4
The Kooks,0,2009-5
The Kooks,0,2009-6
The Kooks,0,2009-7
The Kooks,0,2009-8
The Kooks,0,2009-9
The Kooks,0,2009-10
The Kooks,0,2009-11
The Kooks,0,2009-12
The Kooks,0,2010-1
The Kooks,0,2010-2
The Kooks,0,2010-3
The Kooks,0,2010-4
The Kooks,0,2010-5
The Kooks,0,2010-6
The Kooks,0,2010-7
The Kooks,0,2010-8
The Kooks,0,2010-9
The Kooks,0,2010-10
The Kooks,0,2010-11
The Kooks,0,2010-12
The Kooks,0,2011-1
The Kooks,0,2011-2
The Kooks,0,2011-3
The Kooks,0,2011-4
The Kooks,0,2011-5
The Kooks,0,2011-6
The Kooks,0,2011-7
The Kooks,12,2011-8
The Kooks,0,2011-9
The Kooks,2,2011-10
The Kooks,0,2011-11
The Kooks,0,2011-12
The Kooks,0,2012-1
The Kooks,0,2012-2
The Kooks,0,2012-3
The Kooks,0,2012-4
The Kooks,0,2012-5
The Kooks,0,2012-6
The Kooks,0,2012-7
The Kooks,0,2012-8
The Kooks,0,2012-9
The Kooks,0,2012-10
The Kooks,0,2012-11
The Kooks,0,2012-12
The Kooks,0,2013-1
The Kooks,0,2013-2
The Kooks,0,2013-3
The Kooks,0,2013-4
The Kooks,0,2013-5
The Kooks,0,2013-6
The Kooks,0,2013-7
The Kooks,0,2013-8
The Kooks,0,2013-9
The Kooks,0,2013-10
The Kooks,0,2013-11
The Kooks,0,2013-12
The Kooks,0,2014-1
The Kooks,0,2014-2
The Kooks,0,2014-3
The Kooks,0,2014-4
The Kooks,0,2014-5
The Kooks,0,2014-6
The Kooks,0,2014-7
The Kooks,0,2014-8
The Kooks,0,2014-9
The Kooks,0,2014-10
The Kooks,0,2014-11
The Kooks,0,2014-12
Small Black,0,2008-8
Small Black,0,2008-9
Small Black,0,2008-10
Small Black,0,2008-11
Small Black,0,2008-12
Small Black,0,2009-1
Small Black,0,2009-2
Small Black,0,2009-3
Small Black,0,2009-4
Small Black,0,2009-5
Small Black,0,2009-6
Small Black,0,2009-7
Small Black,0,2009-8
Small Black,0,2009-9
Small Black,0,2009-10
Small Black,0,2009-11
Small Black,0,2009-12
Small Black,0,2010-1
Small Black,0,2010-2
Small Black,0,2010-3
Small Black,0,2010-4
Small Black,0,2010-5
Small Black,0,2010-6
Small Black,0,2010-7
Small Black,0,2010-8
Small Black,0,2010-9
Small Black,0,2010-10
Small Black,0,2010-11
Small Black,1,2010-12
Small Black,0,2011-1
Small Black,0,2011-2
Small Black,0,2011-3
Small Black,1,2011-4
Small Black,0,2011-5
Small Black,0,2011-6
Small Black,1,2011-7
Small Black,0,2011-8
Small Black,0,2011-9
Small Black,0,2011-10
Small Black,3,2011-11
Small Black,2,2011-12
Small Black,0,2012-1
Small Black,0,2012-2
Small Black,0,2012-3
Small Black,0,2012-4
Small Black,0,2012-5
Small Black,0,2012-6
Small Black,0,2012-7
Small Black,0,2012-8
Small Black,0,2012-9
Small Black,0,2012-10
Small Black,0,2012-11
Small Black,0,2012-12
Small Black,1,2013-1
Small Black,0,2013-2
Small Black,0,2013-3
Small Black,0,2013-4
Small Black,0,2013-5
Small Black,10,2013-6
Small Black,8,2013-7
Small Black,58,2013-8
Small Black,25,2013-9
Small Black,10,2013-10
Small Black,6,2013-11
Small Black,0,2013-12
Small Black,4,2014-1
Small Black,17,2014-2
Small Black,3,2014-3
Small Black,13,2014-4
Small Black,11,2014-5
Small Black,4,2014-6
Small Black,2,2014-7
Small Black,34,2014-8
Small Black,0,2014-9
Small Black,4,2014-10
Small Black,1,2014-11
Small Black,6,2014-12
The Black Keys,0,2008-8
The Black Keys,0,2008-9
The Black Keys,0,2008-10
The Black Keys,0,2008-11
The Black Keys,0,2008-12
The Black Keys,0,2009-1
The Black Keys,0,2009-2
The Black Keys,0,2009-3
The Black Keys,0,2009-4
The Black Keys,0,2009-5
The Black Keys,0,2009-6
The Black Keys,0,2009-7
The Black Keys,0,2009-8
The Black Keys,0,2009-9
The Black Keys,0,2009-10
The Black Keys,0,2009-11
The Black Keys,0,2009-12
The Black Keys,0,2010-1
The Black Keys,0,2010-2
The Black Keys,0,2010-3
The Black Keys,0,2010-4
The Black Keys,0,2010-5
The Black Keys,0,2010-6
The Black Keys,0,2010-7
The Black Keys,0,2010-8
The Black Keys,0,2010-9
The Black Keys,0,2010-10
The Black Keys,1,2010-11
The Black Keys,2,2010-12
The Black Keys,16,2011-1
The Black Keys,2,2011-2
The Black Keys,3,2011-3
The Black Keys,16,2011-4
The Black Keys,17,2011-5
The Black Keys,1,2011-6
The Black Keys,0,2011-7
The Black Keys,0,2011-8
The Black Keys,0,2011-9
The Black Keys,9,2011-10
The Black Keys,9,2011-11
The Black Keys,3,2011-12
The Black Keys,0,2012-1
The Black Keys,0,2012-2
The Black Keys,0,2012-3
The Black Keys,0,2012-4
The Black Keys,1,2012-5
The Black Keys,0,2012-6
The Black Keys,0,2012-7
The Black Keys,0,2012-8
The Black Keys,0,2012-9
The Black Keys,0,2012-10
The Black Keys,0,2012-11
The Black Keys,0,2012-12
The Black Keys,0,2013-1
The Black Keys,5,2013-2
The Black Keys,0,2013-3
The Black Keys,0,2013-4
The Black Keys,0,2013-5
The Black Keys,0,2013-6
The Black Keys,0,2013-7
The Black Keys,0,2013-8
The Black Keys,0,2013-9
The Black Keys,0,2013-10
The Black Keys,0,2013-11
The Black Keys,0,2013-12
The Black Keys,0,2014-1
The Black Keys,0,2014-2
The Black Keys,0,2014-3
The Black Keys,0,2014-4
The Black Keys,0,2014-5
The Black Keys,0,2014-6
The Black Keys,0,2014-7
The Black Keys,0,2014-8
The Black Keys,0,2014-9
The Black Keys,0,2014-10
The Black Keys,0,2014-11
The Black Keys,0,2014-12
Bon Iver,0,2008-8
Bon Iver,0,2008-9
Bon Iver,0,2008-10
Bon Iver,0,2008-11
Bon Iver,0,2008-12
Bon Iver,0,2009-1
Bon Iver,0,2009-2
Bon Iver,0,2009-3
Bon Iver,0,2009-4
Bon Iver,0,2009-5
Bon Iver,0,2009-6
Bon Iver,0,2009-7
Bon Iver,0,2009-8
Bon Iver,0,2009-9
Bon Iver,0,2009-10
Bon Iver,0,2009-11
Bon Iver,0,2009-12
Bon Iver,0,2010-1
Bon Iver,0,2010-2
Bon Iver,0,2010-3
Bon Iver,0,2010-4
Bon Iver,0,2010-5
Bon Iver,0,2010-6
Bon Iver,0,2010-7
Bon Iver,0,2010-8
Bon Iver,0,2010-9
Bon Iver,0,2010-10
Bon Iver,0,2010-11
Bon Iver,0,2010-12
Bon Iver,1,2011-1
Bon Iver,1,2011-2
Bon Iver,0,2011-3
Bon Iver,0,2011-4
Bon Iver,2,2011-5
Bon Iver,6,2011-6
Bon Iver,14,2011-7
Bon Iver,2,2011-8
Bon Iver,2,2011-9
Bon Iver,6,2011-10
Bon Iver,0,2011-11
Bon Iver,1,2011-12
Bon Iver,0,2012-1
Bon Iver,0,2012-2
Bon Iver,0,2012-3
Bon Iver,3,2012-4
Bon Iver,1,2012-5
Bon Iver,0,2012-6
Bon Iver,0,2012-7
Bon Iver,0,2012-8
Bon Iver,13,2012-9
Bon Iver,0,2012-10
Bon Iver,0,2012-11
Bon Iver,0,2012-12
Bon Iver,0,2013-1
Bon Iver,0,2013-2
Bon Iver,0,2013-3
Bon Iver,0,2013-4
Bon Iver,0,2013-5
Bon Iver,0,2013-6
Bon Iver,0,2013-7
Bon Iver,0,2013-8
Bon Iver,0,2013-9
Bon Iver,0,2013-10
Bon Iver,13,2013-11
Bon Iver,0,2013-12
Bon Iver,0,2014-1
Bon Iver,1,2014-2
Bon Iver,9,2014-3
Bon Iver,0,2014-4
Bon Iver,18,2014-5
Bon Iver,0,2014-6
Bon Iver,0,2014-7
Bon Iver,5,2014-8
Bon Iver,0,2014-9
Bon Iver,1,2014-10
Bon Iver,0,2014-11
Bon Iver,0,2014-12
Priestess,0,2008-8
Priestess,0,2008-9
Priestess,0,2008-10
Priestess,0,2008-11
Priestess,0,2008-12
Priestess,0,2009-1
Priestess,0,2009-2
Priestess,0,2009-3
Priestess,0,2009-4
Priestess,0,2009-5
Priestess,0,2009-6
Priestess,0,2009-7
Priestess,0,2009-8
Priestess,0,2009-9
Priestess,0,2009-10
Priestess,0,2009-11
Priestess,0,2009-12
Priestess,0,2010-1
Priestess,0,2010-2
Priestess,0,2010-3
Priestess,0,2010-4
Priestess,0,2010-5
Priestess,0,2010-6
Priestess,0,2010-7
Priestess,0,2010-8
Priestess,0,2010-9
Priestess,0,2010-10
Priestess,0,2010-11
Priestess,0,2010-12
Priestess,0,2011-1
Priestess,0,2011-2
Priestess,0,2011-3
Priestess,0,2011-4
Priestess,0,2011-5
Priestess,0,2011-6
Priestess,0,2011-7
Priestess,0,2011-8
Priestess,0,2011-9
Priestess,0,2011-10
Priestess,0,2011-11
Priestess,0,2011-12
Priestess,5,2012-1
Priestess,2,2012-2
Priestess,1,2012-3
Priestess,2,2012-4
Priestess,1,2012-5
Priestess,0,2012-6
Priestess,3,2012-7
Priestess,2,2012-8
Priestess,0,2012-9
Priestess,1,2012-10
Priestess,0,2012-11
Priestess,0,2012-12
Priestess,0,2013-1
Priestess,0,2013-2
Priestess,0,2013-3
Priestess,0,2013-4
Priestess,0,2013-5
Priestess,0,2013-6
Priestess,0,2013-7
Priestess,0,2013-8
Priestess,0,2013-9
Priestess,0,2013-10
Priestess,0,2013-11
Priestess,0,2013-12
Priestess,0,2014-1
Priestess,0,2014-2
Priestess,0,2014-3
Priestess,0,2014-4
Priestess,0,2014-5
Priestess,0,2014-6
Priestess,0,2014-7
Priestess,0,2014-8
Priestess,0,2014-9
Priestess,0,2014-10
Priestess,0,2014-11
Priestess,0,2014-12
Portugal. The Man,0,2008-8
Portugal. The Man,0,2008-9
Portugal. The Man,0,2008-10
Portugal. The Man,0,2008-11
Portugal. The Man,0,2008-12
Portugal. The Man,0,2009-1
Portugal. The Man,0,2009-2
Portugal. The Man,0,2009-3
Portugal. The Man,0,2009-4
Portugal. The Man,0,2009-5
Portugal. The Man,0,2009-6
Portugal. The Man,0,2009-7
Portugal. The Man,0,2009-8
Portugal. The Man,0,2009-9
Portugal. The Man,0,2009-10
Portugal. The Man,0,2009-11
Portugal. The Man,0,2009-12
Portugal. The Man,0,2010-1
Portugal. The Man,0,2010-2
Portugal. The Man,0,2010-3
Portugal. The Man,0,2010-4
Portugal. The Man,0,2010-5
Portugal. The Man,0,2010-6
Portugal. The Man,0,2010-7
Portugal. The Man,0,2010-8
Portugal. The Man,0,2010-9
Portugal. The Man,0,2010-10
Portugal. The Man,0,2010-11
Portugal. The Man,0,2010-12
Portugal. The Man,0,2011-1
Portugal. The Man,0,2011-2
Portugal. The Man,0,2011-3
Portugal. The Man,0,2011-4
Portugal. The Man,0,2011-5
Portugal. The Man,0,2011-6
Portugal. The Man,0,2011-7
Portugal. The Man,0,2011-8
Portugal. The Man,0,2011-9
Portugal. The Man,0,2011-10
Portugal. The Man,0,2011-11
Portugal. The Man,0,2011-12
Portugal. The Man,0,2012-1
Portugal. The Man,0,2012-2
Portugal. The Man,0,2012-3
Portugal. The Man,0,2012-4
Portugal. The Man,0,2012-5
Portugal. The Man,0,2012-6
Portugal. The Man,0,2012-7
Portugal. The Man,0,2012-8
Portugal. The Man,0,2012-9
Portugal. The Man,0,2012-10
Portugal. The Man,0,2012-11
Portugal. The Man,0,2012-12
Portugal. The Man,0,2013-1
Portugal. The Man,0,2013-2
Portugal. The Man,0,2013-3
Portugal. The Man,0,2013-4
Portugal. The Man,0,2013-5
Portugal. The Man,14,2013-6
Portugal. The Man,0,2013-7
Portugal. The Man,2,2013-8
Portugal. The Man,0,2013-9
Portugal. The Man,0,2013-10
Portugal. The Man,0,2013-11
Portugal. The Man,0,2013-12
Portugal. The Man,0,2014-1
Portugal. The Man,0,2014-2
Portugal. The Man,0,2014-3
Portugal. The Man,0,2014-4
Portugal. The Man,0,2014-5
Portugal. The Man,0,2014-6
Portugal. The Man,0,2014-7
Portugal. The Man,0,2014-8
Portugal. The Man,0,2014-9
Portugal. The Man,0,2014-10
Portugal. The Man,0,2014-11
Portugal. The Man,0,2014-12
The Knife,0,2008-8
The Knife,0,2008-9
The Knife,0,2008-10
The Knife,0,2008-11
The Knife,0,2008-12
The Knife,0,2009-1
The Knife,0,2009-2
The Knife,0,2009-3
The Knife,0,2009-4
The Knife,0,2009-5
The Knife,0,2009-6
The Knife,0,2009-7
The Knife,0,2009-8
The Knife,0,2009-9
The Knife,0,2009-10
The Knife,0,2009-11
The Knife,0,2009-12
The Knife,0,2010-1
The Knife,0,2010-2
The Knife,0,2010-3
The Knife,0,2010-4
The Knife,0,2010-5
The Knife,0,2010-6
The Knife,0,2010-7
The Knife,0,2010-8
The Knife,0,2010-9
The Knife,0,2010-10
The Knife,0,2010-11
The Knife,0,2010-12
The Knife,0,2011-1
The Knife,0,2011-2
The Knife,0,2011-3
The Knife,0,2011-4
The Knife,0,2011-5
The Knife,0,2011-6
The Knife,0,2011-7
The Knife,0,2011-8
The Knife,0,2011-9
The Knife,0,2011-10
The Knife,15,2011-11
The Knife,3,2011-12
The Knife,2,2012-1
The Knife,2,2012-2
The Knife,1,2012-3
The Knife,1,2012-4
The Knife,2,2012-5
The Knife,0,2012-6
The Knife,2,2012-7
The Knife,3,2012-8
The Knife,1,2012-9
The Knife,0,2012-10
The Knife,0,2012-11
The Knife,0,2012-12
The Knife,0,2013-1
The Knife,0,2013-2
The Knife,0,2013-3
The Knife,0,2013-4
The Knife,0,2013-5
The Knife,0,2013-6
The Knife,0,2013-7
The Knife,0,2013-8
The Knife,0,2013-9
The Knife,0,2013-10
The Knife,0,2013-11
